TIMESTAMP,WS,WD,Sigma,Gust,T2_Avg,T10_Avg,DeltaT_Avg,Tach2_Avg,Tach10_Avg,EETemp_Avg,RH_Avg,SR_Avg,Press_Avg,Precip_Tot,Pan_2min,EvapHr,Fill_Secs_Max,Batt_Min,NoScansH
2024-12-05 14:00:00,2.86,132.9,25.12,6.55,16.64,15.7,-0.93,181.4,152.2,16.59,21.38,492.2,842.41,0.0,5.24,-0.01,0.0,13.43,3600.0
2024-12-05 15:00:00,2.35,138.3,24.32,6.04,16.13,15.6,-0.53,181.5,151.9,16.27,21.26,354.4,842.13,0.0,5.24,0.0,0.0,13.45,3600.0
2024-12-05 16:00:00,2.09,71.71,17.69,4.51,16.11,15.59,-0.52,181.2,152.2,16.22,20.0,272.5,841.99,0.0,5.26,-0.02,0.0,13.45,3600.0
2024-12-05 17:00:00,1.37,41.05,23.02,3.69,15.6,15.4,-0.2,181.1,153.2,15.81,21.08,90.0,842.03,0.0,5.25,0.01,0.0,13.43,3600.0
2024-12-05 18:00:00,1.06,271.3,18.36,2.25,14.58,14.85,0.28,181.8,152.9,14.84,23.76,2.04,842.34,0.0,5.24,0.01,0.0,13.51,3600.0
2024-12-05 19:00:00,2.41,201.7,21.42,5.02,13.53,13.77,0.24,182.6,152.4,13.8,25.05,-1.39,842.66,0.0,5.22,0.01,0.0,13.57,3600.0
2024-12-05 20:00:00,2.2,257.0,25.02,5.63,13.56,13.76,0.2,182.7,153.2,13.88,26.07,-2.38,842.92,0.0,5.22,0.01,0.0,13.62,3600.0
2024-12-05 21:00:00,1.91,227.0,19.85,4.1,11.58,12.34,0.76,183.3,153.1,12.01,30.93,-3.17,842.88,0.0,5.2,0.02,0.0,13.68,3600.0
2024-12-05 22:00:00,1.15,200.8,51.3,3.17,9.25,11.13,1.88,183.9,154.3,9.54,36.96,-2.54,842.9,0.0,5.19,0.01,0.0,13.74,3600.0
2024-12-05 23:00:00,0.84,168.7,37.43,2.56,8.52,10.73,2.21,184.3,154.9,8.99,43.66,-2.44,842.98,0.0,5.19,0.01,0.0,13.82,3600.0
2024-12-06 00:00:00,3.03,175.1,6.9,4.92,6.66,9.29,2.64,185.0,154.7,7.0,50.21,-2.46,843.08,0.0,5.18,0.0,0.0,13.87,3600.0
2024-12-06 01:00:00,4.1,184.7,5.45,5.53,7.04,9.15,2.11,185.6,155.9,7.37,51.31,-2.15,843.03,0.0,5.18,0.0,0.0,13.9,3600.0
2024-12-06 02:00:00,4.37,190.9,3.94,5.32,6.9,8.83,1.93,185.8,156.1,7.28,57.81,-2.4,842.91,0.0,5.18,0.0,0.0,13.9,3600.0
2024-12-06 03:00:00,4.06,190.8,4.63,5.53,6.46,8.38,1.91,185.9,155.8,6.79,63.11,-2.11,842.77,0.0,5.18,0.0,0.0,13.93,3600.0
2024-12-06 04:00:00,3.12,197.8,7.59,4.3,6.58,8.19,1.61,185.6,154.7,6.96,65.52,-2.26,842.67,0.0,5.18,-0.0,0.0,13.93,3600.0
2024-12-06 05:00:00,1.77,159.8,18.96,3.28,5.79,7.46,1.67,185.5,155.4,6.13,69.71,-2.2,842.74,0.0,5.17,0.0,0.0,13.94,3600.0
2024-12-06 06:00:00,2.59,180.3,7.4,4.2,4.75,6.87,2.12,185.9,155.1,5.06,73.09,-2.1,842.71,0.0,5.18,-0.0,0.0,13.97,3600.0
2024-12-06 07:00:00,2.52,169.2,8.2,3.69,4.23,6.64,2.41,186.0,155.2,4.54,76.43,-1.98,842.92,0.0,5.17,0.01,0.0,14.0,3600.0
2024-12-06 08:00:00,2.31,146.1,14.27,3.79,5.41,6.85,1.44,185.9,155.6,5.64,75.32,51.52,843.29,0.0,5.17,0.0,0.0,14.0,3600.0
2024-12-06 09:00:00,1.62,114.2,13.43,2.97,7.73,7.72,-0.01,185.0,155.8,7.88,67.24,237.5,843.66,0.0,5.19,-0.03,0.0,13.88,3600.0
2024-12-06 10:00:00,2.53,82.0,14.78,4.61,10.33,9.48,-0.85,184.1,154.3,10.33,58.71,418.5,843.83,0.0,5.16,0.03,0.0,13.74,3600.0
2024-12-06 11:00:00,2.73,71.68,20.19,6.14,12.17,10.97,-1.21,183.2,153.8,12.03,53.13,551.7,843.91,0.0,5.15,0.01,0.0,13.63,3600.0
2024-12-06 12:00:00,2.53,60.7,40.32,6.66,13.37,12.09,-1.28,182.5,153.4,13.17,49.35,590.9,843.36,0.0,5.12,0.03,0.0,13.55,3600.0
2024-12-06 13:00:00,2.1,49.69,46.83,5.22,14.51,13.21,-1.3,181.8,153.1,14.4,44.33,644.5,842.46,0.0,5.12,0.0,0.0,13.48,3600.0
2024-12-06 14:00:00,3.26,50.57,38.01,8.91,15.03,13.58,-1.44,181.5,153.3,14.92,40.31,542.9,841.69,0.0,5.12,0.0,0.0,13.43,3600.0
2024-12-06 15:00:00,3.95,20.89,17.92,7.99,13.22,12.4,-0.82,182.0,153.3,13.22,45.97,177.1,841.52,0.0,5.12,-0.0,0.0,13.46,3600.0
2024-12-06 16:00:00,2.65,45.38,17.16,7.48,12.4,12.23,-0.17,182.5,153.6,12.6,42.4,52.46,841.7,0.0,5.12,0.0,0.0,13.57,3600.0
2024-12-06 17:00:00,0.82,4.67,34.45,2.87,12.04,12.0,-0.04,182.9,155.1,12.22,47.98,28.8,841.98,0.0,5.12,-0.0,0.0,13.65,3600.0
2024-12-06 18:00:00,1.24,1.58,25.93,2.76,11.38,11.66,0.28,183.2,155.4,11.66,48.95,0.76,842.19,0.0,5.12,0.0,0.0,13.68,3600.0
2024-12-06 19:00:00,1.76,272.0,53.41,9.11,10.71,10.89,0.18,183.9,155.7,10.86,50.96,-0.89,842.64,0.0,5.11,0.01,0.0,13.74,3600.0
2024-12-06 20:00:00,4.67,189.2,12.04,8.5,9.44,9.37,-0.07,184.9,156.0,9.71,56.14,-1.81,843.3,0.0,5.1,0.01,0.0,13.77,3600.0
2024-12-06 21:00:00,2.78,183.4,27.46,7.58,8.58,8.63,0.05,184.7,155.3,8.81,62.4,-1.87,843.41,0.0,5.1,0.0,0.0,13.8,3600.0
2024-12-06 22:00:00,1.6,197.8,28.09,4.51,8.36,8.74,0.38,184.5,154.8,8.65,60.74,-1.98,843.69,0.0,5.1,-0.0,0.0,13.84,3600.0
2024-12-06 23:00:00,0.88,210.8,25.51,2.76,6.55,7.94,1.39,184.8,155.5,6.86,65.92,-2.27,843.81,0.0,5.1,0.0,0.0,13.87,3600.0
2024-12-07 00:00:00,1.69,179.1,13.27,3.17,5.17,6.66,1.5,185.3,155.3,5.44,71.99,-2.04,843.83,0.0,5.1,0.0,0.0,13.92,3600.0
2024-12-07 01:00:00,3.14,180.5,4.73,4.4,4.81,6.54,1.73,186.0,155.4,5.06,74.9,-1.61,843.67,0.0,5.1,-0.0,0.0,13.97,3600.0
2024-12-07 02:00:00,2.59,176.1,31.8,5.02,5.11,6.63,1.52,185.9,156.2,5.4,74.9,-2.06,843.56,0.0,5.1,0.0,0.0,13.98,3600.0
2024-12-07 03:00:00,2.22,176.6,11.78,3.69,3.79,5.63,1.84,185.9,155.5,4.11,79.04,-2.16,843.34,0.0,5.1,0.0,0.0,14.0,3600.0
2024-12-07 04:00:00,2.79,155.9,13.98,4.3,3.96,5.86,1.9,186.1,155.9,4.18,79.77,-2.1,843.26,0.0,5.1,0.0,0.0,14.03,3600.0
2024-12-07 05:00:00,2.1,153.0,12.58,2.97,4.06,5.8,1.74,186.1,155.8,4.38,80.0,-2.04,843.34,0.0,5.1,0.0,0.0,14.05,3600.0
2024-12-07 06:00:00,2.02,149.7,15.2,3.48,3.68,5.3,1.62,186.1,155.9,3.97,83.0,-2.12,843.5,0.0,5.1,0.0,0.0,14.06,3600.0
2024-12-07 07:00:00,2.28,148.1,13.29,4.3,3.61,5.31,1.7,186.3,156.4,3.87,84.7,-1.72,843.75,0.0,5.09,0.0,0.0,14.08,3600.0
2024-12-07 08:00:00,1.64,165.6,13.97,3.28,3.34,5.01,1.67,186.2,156.2,3.6,85.9,50.52,844.37,0.0,5.09,0.0,0.0,14.06,3600.0
2024-12-07 09:00:00,1.84,132.0,13.06,3.58,5.91,6.56,0.65,185.6,155.9,5.98,78.24,233.0,844.71,0.0,5.09,0.0,0.0,13.94,3600.0
2024-12-07 10:00:00,2.4,106.9,15.96,5.73,9.63,8.77,-0.86,184.5,155.1,9.73,64.67,415.6,844.94,0.0,5.08,0.01,0.0,13.8,3600.0
2024-12-07 11:00:00,2.66,126.0,24.25,5.84,11.67,10.7,-0.97,183.5,154.0,11.65,56.5,557.6,844.98,0.0,5.08,0.0,0.0,13.69,3600.0
2024-12-07 12:00:00,2.59,113.0,19.18,7.17,12.94,11.81,-1.13,182.8,153.7,12.91,50.23,633.0,844.59,0.0,5.08,0.0,0.0,13.6,3600.0
2024-12-07 13:00:00,1.74,17.54,46.37,4.3,14.18,13.07,-1.11,181.9,153.2,14.14,39.32,671.2,843.72,0.0,5.08,0.0,0.0,13.49,3600.0
2024-12-07 14:00:00,1.38,261.7,37.68,3.28,13.41,13.14,-0.27,181.9,153.0,13.66,37.87,184.9,843.2,0.0,5.08,0.0,0.0,13.49,3600.0
2024-12-07 15:00:00,1.3,348.5,50.52,3.28,14.04,13.73,-0.32,182.1,153.7,14.26,34.79,316.1,842.87,0.0,5.08,0.0,0.0,13.54,3600.0
2024-12-07 16:00:00,1.64,283.6,38.29,4.3,14.57,14.23,-0.34,181.9,152.8,14.88,27.67,304.5,842.79,0.0,5.07,0.0,0.0,13.54,3600.0
2024-12-07 17:00:00,2.03,303.8,21.99,4.71,13.61,13.6,-0.01,182.1,153.1,13.88,31.76,84.9,842.92,0.0,5.07,0.0,0.0,13.54,3600.0
2024-12-07 18:00:00,1.42,283.6,24.13,3.38,12.6,12.86,0.26,182.8,154.1,12.91,33.99,1.56,843.19,0.0,5.07,0.0,0.0,13.62,3600.0
2024-12-07 19:00:00,1.17,189.6,30.44,2.76,9.08,11.24,2.16,183.7,154.4,9.53,43.06,-2.9,843.52,0.0,5.06,0.01,0.0,13.71,3600.0
2024-12-07 20:00:00,0.92,172.5,19.72,2.15,7.88,10.77,2.88,184.3,155.1,8.28,49.12,-2.51,843.92,0.0,5.06,0.0,0.0,13.8,3600.0
2024-12-07 21:00:00,1.8,194.1,10.58,3.69,7.27,10.12,2.85,184.9,154.7,7.63,53.69,-2.4,844.14,0.0,5.05,0.01,0.0,13.85,3600.0
2024-12-07 22:00:00,2.22,188.5,6.82,3.58,6.86,9.67,2.8,185.3,154.7,7.18,57.73,-2.35,844.28,0.0,5.05,0.0,0.0,13.9,3600.0
2024-12-07 23:00:00,1.15,198.8,16.42,2.97,6.41,9.8,3.39,185.3,155.5,6.77,57.59,-2.42,844.26,0.0,5.04,0.0,0.0,13.92,3600.0
2024-12-08 00:00:00,1.7,199.3,18.19,3.99,6.28,9.0,2.73,185.6,155.3,6.6,58.82,-2.32,844.51,0.0,5.04,0.0,0.0,13.93,3600.0
2024-12-08 01:00:00,2.58,191.8,9.44,4.2,6.17,8.87,2.7,185.8,155.1,6.55,57.64,-2.35,844.45,0.0,5.04,0.0,0.0,13.96,3600.0
2024-12-08 02:00:00,2.59,188.7,6.39,3.69,5.76,8.43,2.68,185.8,155.0,6.11,57.26,-2.35,844.23,0.0,5.04,0.0,0.0,13.96,3600.0
2024-12-08 03:00:00,2.8,186.6,3.92,3.69,5.55,8.36,2.81,186.0,155.1,5.9,57.54,-2.33,844.0,0.0,5.04,0.0,0.0,13.97,3600.0
2024-12-08 04:00:00,2.75,189.0,4.74,3.69,5.19,8.19,2.99,186.1,155.2,5.56,57.84,-2.31,843.78,0.0,5.03,0.01,0.0,14.0,3600.0
2024-12-08 05:00:00,2.26,193.5,8.8,3.79,5.33,8.41,3.08,186.1,155.5,5.7,55.42,-2.25,843.72,0.0,5.03,-0.0,0.0,14.0,3600.0
2024-12-08 06:00:00,1.85,194.2,15.39,3.58,5.16,7.9,2.74,186.0,155.7,5.54,55.8,-2.44,843.72,0.0,5.03,0.0,0.0,13.99,3600.0
2024-12-08 07:00:00,2.7,193.9,7.68,3.69,4.76,8.18,3.42,186.3,155.4,5.11,56.32,-2.2,843.83,0.0,5.02,0.0,0.0,14.01,3600.0
2024-12-08 08:00:00,2.49,188.6,6.52,4.1,4.97,8.49,3.52,186.2,155.3,5.34,54.4,54.69,843.98,0.0,5.03,-0.0,0.0,14.0,3600.0
2024-12-08 09:00:00,1.22,167.9,35.96,2.87,9.28,10.66,1.39,185.0,155.7,9.35,43.42,248.7,844.28,0.0,5.02,0.0,0.0,13.85,3600.0
2024-12-08 10:00:00,2.52,206.0,33.92,8.19,12.75,12.46,-0.29,183.9,154.7,12.92,30.84,435.3,844.61,0.0,5.01,0.01,0.0,13.71,3600.0
2024-12-08 11:00:00,4.21,232.8,24.38,9.42,13.25,12.86,-0.39,183.5,154.6,13.27,28.09,581.3,844.89,0.0,5.01,0.01,0.0,13.62,3600.0
2024-12-08 12:00:00,3.04,232.0,35.38,8.19,13.92,13.38,-0.53,182.5,153.0,13.93,26.42,656.4,844.56,0.0,5.0,0.0,0.0,13.56,3600.0
2024-12-08 13:00:00,3.02,260.8,40.35,8.6,14.52,13.95,-0.57,182.2,153.2,14.55,25.83,664.2,843.68,0.0,5.0,0.01,0.0,13.51,3600.0
2024-12-08 14:00:00,2.97,258.0,36.46,8.29,15.18,14.62,-0.56,182.0,152.7,15.22,26.03,603.9,843.02,0.0,4.99,0.0,0.0,13.49,3600.0
2024-12-08 15:00:00,4.14,240.7,29.08,10.85,15.43,15.09,-0.34,182.0,153.3,15.63,20.92,487.5,842.77,0.0,4.99,0.01,0.0,13.48,3600.0
2024-12-08 16:00:00,2.84,257.5,32.75,6.45,15.39,15.05,-0.34,181.8,152.4,15.61,20.79,311.3,842.76,0.0,4.99,0.0,0.0,13.48,3600.0
2024-12-08 17:00:00,3.42,240.3,17.52,8.91,14.59,14.49,-0.1,182.2,152.6,14.86,22.97,84.3,842.82,0.0,4.98,0.0,0.0,13.51,3600.0
2024-12-08 18:00:00,3.78,242.8,16.95,8.81,13.58,13.68,0.11,183.1,153.4,13.93,22.67,0.48,842.97,0.0,4.98,0.01,0.0,13.6,3600.0
2024-12-08 19:00:00,3.11,242.3,14.65,6.76,12.7,12.95,0.25,183.3,153.2,13.09,23.22,-3.65,843.1,0.0,4.97,0.0,0.0,13.66,3600.0
2024-12-08 20:00:00,3.22,231.4,11.6,5.94,11.81,12.13,0.32,183.7,153.4,12.2,25.69,-3.41,843.16,0.0,4.97,0.0,0.0,13.72,3600.0
2024-12-08 21:00:00,1.43,181.3,24.8,4.61,10.42,11.03,0.61,183.8,154.6,10.79,29.82,-3.57,843.24,0.0,4.96,0.0,0.0,13.77,3600.0
2024-12-08 22:00:00,1.03,196.1,60.78,4.81,10.38,10.87,0.49,184.2,155.6,10.63,31.13,-2.61,843.51,0.0,4.96,0.0,0.0,13.82,3600.0
2024-12-08 23:00:00,0.76,240.2,66.2,4.51,10.37,10.73,0.36,184.5,155.9,10.5,32.6,-2.31,843.67,0.0,4.96,0.0,0.0,13.87,3600.0
2024-12-09 00:00:00,1.42,217.7,23.9,3.89,8.69,10.27,1.58,184.8,155.2,9.1,34.07,-2.42,843.52,0.0,4.96,0.0,0.0,13.9,3600.0
2024-12-09 01:00:00,1.29,232.6,45.94,5.22,9.54,10.34,0.8,184.9,155.7,9.7,32.09,-2.06,843.11,0.0,4.95,0.0,0.0,13.91,3600.0
2024-12-09 02:00:00,1.2,239.1,40.04,3.79,9.87,10.4,0.53,184.9,155.8,10.13,30.96,-2.56,843.05,0.0,4.95,0.0,0.0,13.91,3600.0
2024-12-09 03:00:00,2.48,236.6,16.19,6.04,9.81,10.09,0.28,185.0,154.8,10.16,31.94,-2.84,843.21,0.0,4.95,0.0,0.0,13.9,3600.0
2024-12-09 04:00:00,2.47,222.8,18.71,5.63,9.52,9.81,0.29,184.8,154.8,9.87,31.46,-3.08,843.09,0.0,4.94,0.0,0.0,13.9,3600.0
2024-12-09 05:00:00,3.15,218.3,19.66,7.99,9.5,9.77,0.27,185.0,155.2,9.84,28.56,-3.12,842.82,0.0,4.94,0.0,0.0,13.89,3600.0
2024-12-09 06:00:00,3.21,223.5,18.27,7.48,9.43,9.65,0.22,185.0,155.1,9.78,30.0,-3.03,842.94,0.0,4.94,0.0,0.0,13.9,3600.0
2024-12-09 07:00:00,3.15,227.7,18.1,7.78,9.35,9.52,0.17,185.0,155.1,9.67,32.92,-2.82,843.0,0.0,4.93,0.0,0.0,13.89,3600.0
2024-12-09 08:00:00,3.31,218.7,19.57,8.4,9.62,9.76,0.14,184.9,155.3,9.9,34.37,51.22,843.21,0.0,4.93,0.0,0.0,13.85,3600.0
2024-12-09 09:00:00,3.72,229.9,17.63,8.91,10.79,10.72,-0.07,184.4,155.0,10.93,30.75,246.6,843.52,0.0,4.92,0.01,0.0,13.77,3600.0
2024-12-09 10:00:00,3.39,244.3,25.83,7.78,11.87,11.64,-0.24,183.6,154.1,11.96,24.02,434.1,844.06,0.0,4.91,0.01,0.0,13.68,3600.0
2024-12-09 11:00:00,3.34,231.7,27.15,7.07,12.55,12.11,-0.44,182.9,153.3,12.61,22.91,578.0,844.31,0.0,4.91,0.0,0.0,13.61,3600.0
2024-12-09 12:00:00,3.55,244.9,30.14,10.14,13.3,12.78,-0.52,182.6,153.5,13.31,21.79,658.0,843.85,0.0,4.9,0.01,0.0,13.55,3600.0
2024-12-09 13:00:00,2.78,262.3,43.04,8.6,14.23,13.66,-0.58,182.1,153.0,14.25,21.67,662.0,843.19,0.0,4.9,0.0,0.0,13.51,3600.0
2024-12-09 14:00:00,3.31,243.9,46.43,11.78,15.12,14.55,-0.57,182.1,153.5,15.2,18.42,606.8,842.52,0.0,4.88,0.01,0.0,13.49,3600.0
2024-12-09 15:00:00,3.1,299.2,43.74,9.22,15.15,14.8,-0.35,181.9,153.0,15.31,17.66,483.3,842.2,0.0,4.87,0.01,0.0,13.48,3600.0
2024-12-09 16:00:00,2.56,322.1,38.74,7.99,15.17,14.82,-0.35,181.6,152.9,15.36,18.86,308.2,842.12,0.0,4.86,0.01,0.0,13.48,3600.0
2024-12-09 17:00:00,2.37,314.9,31.56,7.58,14.19,14.14,-0.05,182.0,153.2,14.48,19.3,79.19,842.33,0.0,4.86,0.01,0.0,13.51,3600.0
2024-12-09 18:00:00,2.25,269.0,31.06,8.09,13.14,13.37,0.22,182.8,153.3,13.48,21.64,0.12,842.63,0.0,4.85,0.01,0.0,13.6,3600.0
2024-12-09 19:00:00,2.68,257.5,20.54,6.66,12.54,12.74,0.2,183.4,153.3,12.88,22.39,-3.48,842.94,0.0,4.85,0.0,0.0,13.69,3600.0
2024-12-09 20:00:00,2.59,259.4,21.33,7.68,11.92,12.03,0.11,183.8,153.8,12.27,23.29,-3.63,843.1,0.0,4.84,0.01,0.0,13.74,3600.0
2024-12-09 21:00:00,2.73,261.9,24.97,6.14,11.06,11.16,0.1,184.0,154.0,11.42,26.08,-3.63,843.3,0.0,4.83,0.01,0.0,13.77,3600.0
2024-12-09 22:00:00,2.73,251.1,17.44,5.22,10.36,10.5,0.14,184.2,153.9,10.72,28.49,-3.41,843.55,0.0,4.82,0.0,0.0,13.8,3600.0
2024-12-09 23:00:00,1.85,264.3,34.46,4.51,9.7,9.84,0.14,184.4,154.7,10.04,30.42,-3.43,843.94,0.0,4.82,0.01,0.0,13.84,3600.0
2024-12-10 00:00:00,1.38,212.7,31.68,3.99,7.82,8.92,1.1,184.8,155.3,8.15,34.86,-2.77,844.14,0.0,4.81,0.0,0.0,13.88,3600.0
2024-12-10 01:00:00,2.51,262.4,23.08,6.55,8.89,9.03,0.14,185.0,154.9,9.23,34.15,-3.21,844.17,0.0,4.81,0.01,0.0,13.91,3600.0
2024-12-10 02:00:00,2.9,265.5,25.13,6.96,8.11,8.18,0.07,185.2,155.2,8.45,34.69,-3.58,844.14,0.0,4.8,0.0,0.0,13.9,3600.0
2024-12-10 03:00:00,2.76,275.7,30.95,7.58,7.39,7.48,0.08,185.2,155.7,7.71,36.18,-3.73,844.29,0.0,4.8,0.01,0.0,13.93,3600.0
2024-12-10 04:00:00,2.24,298.1,27.68,6.14,6.46,6.63,0.17,185.2,155.9,6.78,38.55,-3.74,844.74,0.0,4.79,0.01,0.0,13.96,3600.0
2024-12-10 05:00:00,1.37,4.22,38.26,3.99,4.01,4.57,0.56,185.5,156.8,4.35,42.52,-3.36,845.06,0.0,4.79,0.0,0.0,14.0,3600.0
2024-12-10 06:00:00,2.77,45.12,28.75,9.63,3.34,4.13,0.79,186.0,156.7,3.75,36.3,-3.56,845.58,0.0,4.79,0.0,0.0,14.09,3600.0
2024-12-10 07:00:00,1.92,90.2,32.16,5.02,2.25,2.66,0.41,186.2,157.0,2.5,37.54,-2.91,846.03,0.0,4.79,0.0,0.0,14.12,3600.0
2024-12-10 08:00:00,2.95,45.35,16.01,6.55,2.15,2.63,0.48,186.4,156.9,2.48,30.89,53.36,846.63,0.0,4.79,0.0,0.0,14.15,3600.0
2024-12-10 09:00:00,5.11,70.99,14.82,9.32,3.46,3.33,-0.13,186.0,158.3,3.57,18.56,259.0,847.17,0.0,4.78,0.0,0.0,14.06,3600.0
2024-12-10 10:00:00,5.26,56.44,16.96,11.26,4.98,4.26,-0.72,185.3,157.9,4.82,16.97,452.8,848.3,0.0,4.77,0.01,0.0,13.94,3600.0
2024-12-10 11:00:00,6.78,61.8,15.95,13.52,6.81,5.84,-0.98,184.8,160.1,6.57,11.87,602.7,848.7,0.0,4.76,0.01,0.0,13.85,3600.0
2024-12-10 12:00:00,7.69,67.3,14.76,17.0,8.16,7.19,-0.97,184.6,161.6,7.91,7.36,685.5,848.44,0.0,4.75,0.01,0.0,13.8,3600.0
2024-12-10 13:00:00,6.6,45.23,17.97,13.62,9.23,8.12,-1.12,183.7,158.4,8.99,6.48,694.1,848.16,0.0,4.74,0.01,0.0,13.74,3600.0
2024-12-10 14:00:00,6.52,51.41,19.61,12.08,9.72,8.77,-0.95,183.6,158.2,9.51,5.76,631.7,847.76,0.0,4.74,0.0,0.0,13.71,3600.0
2024-12-10 15:00:00,5.72,52.94,18.24,11.16,10.0,9.33,-0.68,183.2,156.9,9.96,6.13,504.0,847.51,0.0,4.73,0.01,0.0,13.68,3600.0
2024-12-10 16:00:00,4.93,63.54,17.01,11.06,9.68,9.43,-0.26,183.0,155.6,9.79,6.52,326.9,847.62,0.0,4.73,0.0,0.0,13.68,3600.0
2024-12-10 17:00:00,3.64,80.1,16.84,8.81,9.05,9.16,0.11,183.1,154.4,9.31,6.77,88.5,847.68,0.0,4.73,0.0,0.0,13.71,3600.0
2024-12-10 18:00:00,2.5,85.3,16.82,5.63,7.9,8.27,0.37,183.9,154.7,8.28,7.08,-0.01,847.78,0.0,4.73,0.0,0.0,13.81,3600.0
2024-12-10 19:00:00,1.87,124.1,25.08,5.53,6.77,7.08,0.32,184.5,155.2,7.08,8.9,-3.81,847.93,0.0,4.72,0.0,0.0,13.91,3600.0
2024-12-10 20:00:00,1.86,130.8,33.98,4.51,6.15,6.36,0.22,185.0,155.5,6.41,9.11,-3.75,848.26,0.0,4.72,0.0,0.0,13.96,3600.0
2024-12-10 21:00:00,1.65,79.9,30.86,4.2,5.48,6.09,0.61,185.1,156.4,5.77,9.66,-3.32,848.56,0.0,4.72,0.0,0.0,14.0,3600.0
2024-12-10 22:00:00,0.93,114.6,32.0,2.97,5.08,5.9,0.81,185.4,156.9,5.29,10.06,-2.73,848.99,0.0,4.71,0.0,0.0,14.06,3600.0
2024-12-10 23:00:00,2.21,101.4,13.83,3.89,4.63,5.22,0.58,185.7,156.3,4.98,10.28,-3.18,849.23,0.0,4.71,0.0,0.0,14.09,3600.0
2024-12-11 00:00:00,2.49,135.7,16.29,4.71,3.53,4.27,0.74,185.9,155.9,3.87,11.48,-3.29,848.86,0.0,4.71,0.0,0.0,14.1,3600.0
2024-12-11 01:00:00,3.24,166.8,8.16,5.12,1.27,4.12,2.85,186.4,156.2,1.66,14.01,-3.0,848.28,0.0,4.71,0.0,0.0,14.12,3600.0
2024-12-11 02:00:00,2.08,149.2,17.11,3.38,1.33,4.5,3.17,186.4,156.3,1.69,14.57,-2.7,847.78,0.0,4.7,0.0,0.0,14.16,3600.0
2024-12-11 03:00:00,1.91,147.5,16.38,3.48,4.05,4.96,0.91,186.3,156.4,4.35,10.77,-2.73,847.83,0.0,4.7,0.0,0.0,14.15,3600.0
2024-12-11 04:00:00,2.53,157.0,11.49,5.02,3.13,5.05,1.92,186.3,156.5,3.59,11.87,-2.89,847.82,0.0,4.7,0.0,0.0,14.15,3600.0
2024-12-11 05:00:00,3.75,180.7,8.51,5.22,3.38,5.46,2.08,186.6,156.7,3.85,12.28,-3.0,847.59,0.0,4.69,0.0,0.0,14.11,3600.0
2024-12-11 06:00:00,3.51,171.0,12.77,7.58,4.07,5.64,1.57,186.3,156.5,4.47,11.29,-2.92,847.46,0.0,4.69,0.0,0.0,14.12,3600.0
2024-12-11 07:00:00,4.53,153.8,10.52,8.6,5.13,5.56,0.44,186.3,158.3,5.5,9.88,-3.1,847.32,0.0,4.69,0.0,0.0,14.09,3600.0
2024-12-11 08:00:00,2.52,163.6,18.11,5.32,4.47,5.11,0.64,185.8,155.9,4.86,10.92,52.1,847.22,0.0,4.68,0.0,0.0,14.06,3600.0
2024-12-11 09:00:00,2.66,89.9,15.57,6.45,6.62,6.53,-0.09,184.9,155.4,6.81,10.63,268.6,847.07,0.0,4.68,0.01,0.0,13.93,3600.0
2024-12-11 10:00:00,2.65,84.1,17.19,5.63,9.64,9.07,-0.57,184.0,154.8,9.69,9.58,390.9,847.18,0.0,4.67,0.01,0.0,13.82,3600.0
2024-12-11 11:00:00,3.56,114.5,17.69,7.17,12.43,11.57,-0.86,183.3,154.8,12.38,7.76,565.6,847.07,0.0,4.67,0.0,0.0,13.68,3600.0
2024-12-11 12:00:00,3.47,92.6,18.41,6.45,14.29,13.17,-1.13,182.3,153.5,14.17,7.14,662.0,846.39,0.0,4.66,0.0,0.0,13.58,3600.0
2024-12-11 13:00:00,2.72,42.83,24.39,6.36,15.05,13.74,-1.3,181.4,152.6,14.89,7.4,655.3,845.4,0.0,4.66,0.0,0.0,13.51,3600.0
2024-12-11 14:00:00,2.31,68.71,21.85,5.73,15.61,14.57,-1.03,181.1,152.3,15.55,6.84,561.9,844.6,0.0,4.65,0.01,0.0,13.46,3600.0
2024-12-11 15:00:00,3.11,32.44,18.74,6.45,15.08,14.49,-0.59,181.1,152.1,15.19,6.84,392.7,843.98,0.0,4.64,0.01,0.0,13.46,3600.0
2024-12-11 16:00:00,2.76,30.92,18.76,5.53,14.64,14.52,-0.12,181.3,152.4,14.91,7.0,249.3,843.51,0.0,4.64,0.01,0.0,13.48,3600.0
2024-12-11 17:00:00,2.19,66.48,15.38,5.12,13.47,13.66,0.19,181.9,153.1,13.81,7.74,82.8,843.23,0.0,4.63,0.0,0.0,13.54,3600.0
2024-12-11 18:00:00,2.22,125.6,13.03,4.1,11.38,11.55,0.17,182.9,153.3,11.78,8.78,1.29,842.92,0.0,4.63,0.0,0.0,13.65,3600.0
2024-12-11 19:00:00,3.42,153.1,11.11,7.37,9.76,10.36,0.6,183.8,154.8,10.17,10.25,-3.56,843.11,0.0,4.62,0.01,0.0,13.74,3600.0
2024-12-11 20:00:00,3.44,162.9,17.03,7.58,10.0,10.33,0.32,184.1,154.9,10.38,9.51,-3.25,843.32,0.0,4.61,0.01,0.0,13.8,3600.0
2024-12-11 21:00:00,3.6,168.1,9.47,6.76,8.48,9.23,0.74,184.3,155.0,8.86,11.05,-2.64,843.42,0.0,4.6,0.01,0.0,13.82,3600.0
