"TIMESTAMP","STATION","WS_ms_10m_S_WVT","WD_10m_D1_WVT","WD_10m_SD1_WVT","WS_ms_20m_S_WVT","WD_20m_D1_WVT","WD_20m_SD1_WVT","SIN_WD10_Avg","COS_WD10_Avg","SIN_WD20_Avg","COS_WD20_Avg","Max15Gust_10","GustTime_10","Max15Gust_20","GustTime_20","Temp_C_3m_Avg","Temp_C_15m_Avg","DeltaT_Avg","AmbT_C_Avg","RH_Avg","SR_wm2_Avg","Precip_in_Tot","BP_mmHg","PTemp","BV_Avg"
"TIMESTAMP","","m/s","","","m/s","","","","","","","m/s","","m/s","","C","C","C","C","","","","","C",""
"2024-07-01 04:15:00","RIGI",4.268,241.7,13.93,4.489,253.8,15.53,-0.855,-0.46,-0.92,-0.268,7.202,40324.0,8.02,40928.0,12.24,12.45,0.203,12.82,64.05,0.0,0.0,530.9,15.94,13.01
"2024-07-01 04:30:00","RIGI",4.194,241.5,13.02,4.245,252.1,15.93,-0.856,-0.465,-0.911,-0.294,7.407,42456.0,7.817,41719.0,12.18,12.45,0.272,12.74,64.25,0.0,0.0,531.0,15.95,13.01
"2024-07-01 04:45:00","RIGI",3.406,244.2,18.73,3.281,263.4,18.8,-0.849,-0.41,-0.938,-0.108,6.212,44035.0,6.622,44022.0,12.16,12.37,0.209,12.72,64.34,1.307,0.0,531.1,15.92,13.01
"2024-07-01 05:00:00","RIGI",3.03,242.2,17.23,2.885,259.5,18.2,-0.844,-0.446,-0.93,-0.173,5.393,45208.0,5.53,45204.0,12.03,12.24,0.207,12.67,65.41,13.82,0.0,531.1,15.88,13.01
"2024-07-01 05:15:00","RIGI",4.161,237.3,7.783,4.348,243.3,9.02,-0.833,-0.534,-0.878,-0.442,5.973,51329.0,6.315,50436.0,11.62,11.97,0.351,12.33,68.18,9.45,0.004,531.1,15.62,13.02
"2024-07-01 05:30:00","RIGI",2.609,248.8,17.92,2.775,260.1,15.94,-0.883,-0.343,-0.932,-0.163,4.847,52946.0,6.11,52948.0,11.38,11.62,0.244,12.0,69.77,12.16,0.0,530.9,15.44,13.02
"2024-07-01 05:45:00","RIGI",2.721,257.5,22.05,3.071,265.6,19.4,-0.887,-0.198,-0.933,-0.072,6.144,53151.0,8.06,53129.0,11.74,11.95,0.203,12.32,67.16,23.03,0.0,530.7,15.43,13.02
"2024-07-01 06:00:00","RIGI",3.469,299.7,13.07,4.23,299.7,10.37,-0.846,0.482,-0.854,0.487,5.359,55215.0,6.11,55826.0,11.41,11.66,0.248,12.02,70.43,32.54,0.0,530.5,15.44,13.02
"2024-07-01 06:15:00","RIGI",3.76,316.8,24.85,4.611,317.8,19.61,-0.61,0.642,-0.625,0.689,10.04,61441.0,10.62,61454.0,11.55,11.74,0.197,12.14,69.16,48.58,0.0,530.3,15.47,13.01
"2024-07-01 06:30:00","RIGI",4.743,334.7,22.69,6.132,333.1,15.08,-0.394,0.834,-0.435,0.86,8.36,61843.0,10.0,62608.0,11.57,11.75,0.178,12.18,68.87,87.4,0.0,530.4,15.54,13.01
"2024-07-01 06:45:00","RIGI",5.438,334.6,21.72,6.822,333.2,16.16,-0.399,0.84,-0.433,0.858,9.83,64218.0,10.89,64332.0,11.65,11.8,0.15,12.25,69.0,95.9,0.0,530.3,15.67,13.01
"2024-07-01 07:00:00","RIGI",4.408,340.5,26.7,6.009,336.8,19.35,-0.299,0.843,-0.373,0.866,9.15,65525.0,10.21,64741.0,11.92,12.03,0.109,12.51,68.24,170.6,0.0,530.3,15.86,13.01
"2024-07-01 07:15:00","RIGI",5.099,343.1,25.55,6.643,338.6,16.43,-0.263,0.863,-0.349,0.893,10.31,71428.0,11.16,71422.0,12.28,12.35,0.073,12.96,65.28,185.3,0.0,530.2,16.21,13.0
"2024-07-01 07:30:00","RIGI",5.367,340.3,21.77,6.74,338.9,15.85,-0.314,0.874,-0.346,0.898,9.9,72554.0,11.33,71531.0,12.36,12.41,0.051,13.0,65.52,211.0,0.0,530.1,16.53,12.99
"2024-07-01 07:45:00","RIGI",5.035,342.5,24.63,6.467,339.9,18.75,-0.273,0.868,-0.326,0.889,9.28,73243.0,11.06,74325.0,13.24,13.25,0.004,13.75,62.19,332.3,0.0,530.1,16.97,12.99
"2024-07-01 08:00:00","RIGI",4.824,344.6,25.74,6.277,339.1,18.58,-0.239,0.868,-0.338,0.884,9.69,75511.0,10.27,75825.0,13.86,13.8,-0.06,14.6,57.93,288.4,0.0,530.3,17.6,12.97
"2024-07-01 08:15:00","RIGI",5.58,335.9,18.53,6.849,334.7,10.95,-0.387,0.865,-0.42,0.887,9.22,81316.0,10.14,80808.0,13.85,13.83,-0.02,14.57,56.11,280.9,0.0,530.3,18.11,12.97
"2024-07-01 08:30:00","RIGI",4.135,331.8,24.83,5.47,328.9,15.99,-0.429,0.801,-0.496,0.823,7.987,81832.0,9.15,81731.0,13.85,13.8,-0.056,14.62,56.25,278.5,0.0,530.3,18.52,12.96
"2024-07-01 08:45:00","RIGI",3.067,328.2,25.58,4.077,326.7,14.91,-0.472,0.767,-0.52,0.809,5.905,84405.0,6.997,83404.0,14.39,14.13,-0.255,15.18,55.26,395.8,0.0,530.4,19.02,12.95
"2024-07-01 09:00:00","RIGI",3.876,334.1,18.32,4.753,333.2,12.4,-0.415,0.853,-0.438,0.868,7.27,84823.0,7.543,84748.0,14.47,14.09,-0.382,15.39,56.48,422.9,0.0,530.4,19.62,12.94
"2024-07-01 09:15:00","RIGI",2.305,344.7,26.38,2.889,336.4,19.87,-0.236,0.856,-0.377,0.862,5.461,90015.0,6.246,90012.0,15.04,14.39,-0.646,15.81,57.73,564.6,0.0,530.4,20.28,12.93
"2024-07-01 09:30:00","RIGI",3.255,310.7,24.58,3.779,309.6,19.63,-0.657,0.566,-0.687,0.568,7.441,92911.0,7.612,92901.0,15.18,14.46,-0.714,16.06,57.74,488.2,0.0,530.6,21.01,12.91
"2024-07-01 09:45:00","RIGI",2.308,313.3,44.22,2.7,312.7,35.71,-0.494,0.479,-0.594,0.551,6.281,93829.0,6.144,93950.0,15.27,14.55,-0.722,16.08,59.3,550.4,0.0,530.5,21.49,12.91
"2024-07-01 10:00:00","RIGI",1.931,307.3,57.44,2.19,311.2,49.42,-0.438,0.339,-0.466,0.39,4.642,94602.0,4.915,94613.0,15.44,14.62,-0.82,16.36,59.71,439.2,0.0,530.5,21.96,12.9
"2024-07-01 10:15:00","RIGI",1.691,307.3,38.32,1.714,299.3,28.36,-0.353,0.273,-0.465,0.325,4.369,100332.0,4.949,100329.0,15.19,14.64,-0.551,16.09,61.38,260.0,0.0,530.5,22.15,12.89
"2024-07-01 10:30:00","RIGI",1.669,315.8,37.86,1.875,323.3,25.46,-0.5,0.518,-0.568,0.6,5.154,102926.0,5.495,102924.0,15.05,14.58,-0.472,16.06,61.0,240.0,0.0,530.5,22.13,12.89
"2024-07-01 10:45:00","RIGI",2.913,335.1,24.88,3.544,334.0,16.73,-0.375,0.807,-0.415,0.852,6.144,104124.0,7.168,104459.0,14.74,14.36,-0.379,15.64,61.9,276.2,0.0,530.5,22.03,12.89
"2024-07-01 11:00:00","RIGI",3.009,318.8,27.27,3.643,317.4,23.56,-0.576,0.661,-0.611,0.662,7.305,104600.0,7.817,104555.0,14.54,14.2,-0.344,15.34,63.37,269.4,0.0,530.5,21.81,12.89
"2024-07-01 11:15:00","RIGI",4.215,318.9,20.57,4.967,318.1,20.68,-0.612,0.701,-0.619,0.689,8.06,110604.0,8.06,110739.0,14.38,14.08,-0.309,15.12,64.73,240.8,0.0,530.4,21.51,12.9
"2024-07-01 11:30:00","RIGI",4.056,323.2,21.58,5.068,322.9,15.38,-0.557,0.745,-0.582,0.769,8.09,112513.0,9.76,112901.0,14.49,14.13,-0.366,15.25,65.2,276.4,0.0,530.4,21.3,12.9
"2024-07-01 11:45:00","RIGI",3.647,290.1,22.6,4.238,291.2,19.29,-0.857,0.314,-0.868,0.334,6.997,114009.0,8.06,113528.0,14.52,14.09,-0.428,15.19,66.52,294.1,0.0,530.4,21.18,12.9
"2024-07-01 12:00:00","RIGI",2.652,304.0,45.06,3.093,303.8,34.67,-0.584,0.411,-0.671,0.445,6.212,115055.0,7.134,115140.0,14.31,13.93,-0.377,14.99,65.82,247.8,0.0,530.3,21.02,12.9
"2024-07-01 12:15:00","RIGI",3.865,326.5,30.78,4.754,327.5,23.21,-0.479,0.722,-0.489,0.773,8.64,120654.0,9.9,120605.0,14.17,13.79,-0.376,14.96,65.12,285.1,0.0,530.2,20.96,12.9
"2024-07-01 12:30:00","RIGI",3.778,329.8,24.64,4.699,329.0,17.04,-0.458,0.787,-0.493,0.819,7.885,121517.0,8.16,121523.0,14.03,13.71,-0.329,14.78,63.99,239.2,0.0,530.1,20.86,12.9
"2024-07-01 12:45:00","RIGI",2.881,333.1,25.89,3.69,331.0,18.68,-0.406,0.8,-0.458,0.825,6.349,123333.0,7.1,123842.0,13.99,13.67,-0.327,14.79,62.81,280.4,0.0,529.8,20.8,12.9
"2024-07-01 13:00:00","RIGI",2.576,337.4,26.19,3.12,337.6,19.3,-0.346,0.831,-0.36,0.873,5.018,125723.0,5.188,125003.0,15.49,14.71,-0.782,15.97,55.42,824.0,0.0,529.8,21.18,12.89
"2024-07-01 13:15:00","RIGI",2.007,334.3,43.19,2.47,334.7,31.23,-0.29,0.617,-0.332,0.701,4.847,130426.0,5.154,131452.0,16.11,15.34,-0.775,17.23,48.47,456.5,0.0,529.8,22.11,12.87
"2024-07-01 13:30:00","RIGI",3.779,319.8,26.47,4.59,319.8,21.36,-0.567,0.671,-0.59,0.697,7.373,131644.0,8.81,132208.0,15.49,14.82,-0.669,16.48,51.9,518.8,0.0,529.8,22.62,12.87
"2024-07-01 13:45:00","RIGI",2.268,276.8,50.11,2.163,277.7,42.03,-0.592,0.073,-0.696,0.116,5.769,133404.0,6.485,133404.0,15.3,14.74,-0.56,16.11,54.33,364.1,0.0,529.7,22.78,12.87
"2024-07-01 14:00:00","RIGI",2.455,279.8,37.54,2.637,282.1,35.11,-0.784,0.135,-0.799,0.155,6.485,134627.0,7.27,134625.0,15.03,14.53,-0.499,15.69,55.77,258.6,0.0,529.6,22.56,12.88
"2024-07-01 14:15:00","RIGI",1.954,252.4,24.61,2.073,260.7,20.62,-0.864,-0.273,-0.923,-0.147,5.53,141451.0,5.7,141452.0,15.54,14.87,-0.665,16.02,55.1,553.2,0.0,529.5,22.42,12.88
"2024-07-01 14:30:00","RIGI",2.036,290.4,30.15,2.048,291.5,19.98,-0.785,0.293,-0.833,0.286,5.052,141505.0,4.949,141505.0,15.99,15.15,-0.833,16.74,54.65,446.9,0.0,529.4,22.72,12.87
"2024-07-01 14:45:00","RIGI",2.062,243.1,42.49,2.028,260.1,32.9,-0.659,-0.343,-0.833,-0.132,5.086,143138.0,5.495,143136.0,16.33,15.64,-0.686,16.81,53.42,552.0,0.0,529.3,22.88,12.87
"2024-07-01 15:00:00","RIGI",2.412,267.7,22.61,2.535,273.3,20.35,-0.911,-0.037,-0.927,0.053,4.949,145747.0,4.813,145750.0,17.24,16.12,-1.115,17.81,51.43,771.2,0.0,529.2,23.43,12.86
"2024-07-01 15:15:00","RIGI",2.418,270.8,27.25,2.553,278.0,21.48,-0.87,0.013,-0.907,0.133,6.519,150139.0,5.905,150321.0,17.08,16.29,-0.795,17.75,50.88,481.1,0.0,529.1,23.78,12.85
"2024-07-01 15:30:00","RIGI",2.233,259.9,30.55,2.464,264.7,26.59,-0.832,-0.143,-0.889,-0.087,4.881,152702.0,6.519,152007.0,17.97,16.97,-1.003,18.78,48.79,704.8,0.0,529.0,24.33,12.84
"2024-07-01 15:45:00","RIGI",2.639,246.6,24.95,2.741,255.8,21.48,-0.832,-0.359,-0.896,-0.226,5.086,153732.0,5.495,153119.0,16.99,16.28,-0.712,17.61,51.39,355.3,0.0,529.0,24.49,12.84
"2024-07-01 16:00:00","RIGI",2.324,241.3,22.61,2.227,252.0,16.73,-0.799,-0.433,-0.892,-0.292,5.222,155248.0,4.608,155159.0,16.44,15.92,-0.523,17.02,53.46,267.6,0.0,528.9,24.13,12.85
"2024-07-01 16:15:00","RIGI",1.915,237.3,25.13,1.883,243.6,22.53,-0.754,-0.485,-0.816,-0.4,4.745,160624.0,4.471,161048.0,16.71,16.1,-0.609,17.2,53.44,397.6,0.0,528.8,23.81,12.86
"2024-07-01 16:30:00","RIGI",2.09,274.3,29.18,2.314,278.2,22.62,-0.866,0.066,-0.908,0.135,4.574,162610.0,4.745,162127.0,16.92,16.42,-0.5,17.68,50.96,349.6,0.0,528.7,23.81,12.85
"2024-07-01 16:45:00","RIGI",1.864,257.3,25.51,1.875,267.6,19.42,-0.882,-0.199,-0.941,-0.044,4.403,164420.0,4.915,163047.0,17.19,16.58,-0.608,17.83,49.28,367.1,0.0,528.6,23.81,12.85
"2024-07-01 17:00:00","RIGI",2.631,257.8,25.29,2.775,261.6,22.21,-0.843,-0.182,-0.893,-0.13,5.905,165944.0,6.554,165942.0,17.62,16.89,-0.725,18.34,47.79,476.2,0.0,528.6,24.11,12.85
"2024-07-01 17:15:00","RIGI",3.036,235.3,17.58,2.998,242.8,19.28,-0.783,-0.541,-0.827,-0.421,5.461,170026.0,5.564,171234.0,17.84,16.95,-0.897,18.4,48.84,405.4,0.0,528.6,24.55,12.84
"2024-07-01 17:30:00","RIGI",2.893,226.4,14.24,3.167,229.8,13.08,-0.701,-0.667,-0.743,-0.629,4.676,172916.0,4.949,172345.0,17.45,16.62,-0.834,18.03,51.23,385.8,0.0,528.7,24.79,12.84
"2024-07-01 17:45:00","RIGI",2.656,231.4,19.97,2.803,234.0,20.43,-0.727,-0.581,-0.726,-0.538,5.461,173855.0,6.178,174337.0,17.38,16.63,-0.746,17.99,51.17,308.7,0.0,528.7,24.99,12.84
"2024-07-01 18:00:00","RIGI",2.799,237.8,16.96,2.615,249.6,19.21,-0.808,-0.509,-0.884,-0.317,6.246,174748.0,5.837,174741.0,17.03,16.75,-0.282,17.53,50.67,185.7,0.0,528.7,24.81,12.84
"2024-07-01 18:15:00","RIGI",2.987,228.2,14.63,3.2,233.2,14.58,-0.715,-0.64,-0.766,-0.573,5.052,181357.0,5.427,181357.0,16.41,16.45,0.047,17.03,53.49,97.9,0.0,528.7,24.01,12.85
"2024-07-01 18:30:00","RIGI",2.633,209.8,11.13,3.284,209.0,8.64,-0.487,-0.85,-0.478,-0.862,4.062,181631.0,4.54,182547.0,15.52,15.76,0.235,16.23,57.62,44.24,0.0,528.7,23.02,12.87
"2024-07-01 18:45:00","RIGI",2.452,219.6,13.64,2.836,221.2,11.37,-0.619,-0.748,-0.646,-0.738,4.096,183711.0,4.471,183355.0,15.67,15.77,0.103,16.2,57.71,56.02,0.0,528.7,22.26,12.87
"2024-07-01 19:00:00","RIGI",2.227,227.1,9.98,2.414,230.0,9.93,-0.719,-0.669,-0.754,-0.632,3.14,184513.0,3.345,185937.0,15.31,15.68,0.374,15.9,58.96,19.52,0.0,528.8,21.6,12.88
"2024-07-01 19:15:00","RIGI",2.247,260.9,22.25,2.47,263.7,18.31,-0.724,-0.116,-0.761,-0.057,4.71,191435.0,5.291,191351.0,15.31,15.69,0.374,15.84,58.72,8.82,0.0,528.8,21.05,12.89
"2024-07-01 19:30:00","RIGI",2.658,312.5,22.88,3.313,314.0,17.62,-0.674,0.617,-0.679,0.655,5.222,191628.0,5.7,192304.0,15.52,15.76,0.24,15.99,49.81,1.85,0.0,528.8,20.62,12.9
"2024-07-01 19:45:00","RIGI",2.917,332.3,24.0,3.581,330.8,18.23,-0.421,0.803,-0.461,0.823,5.769,194015.0,6.895,193930.0,15.3,15.51,0.211,15.9,45.3,0.0,0.0,528.8,20.36,12.9
"2024-07-01 20:00:00","RIGI",2.384,321.7,16.02,2.832,321.4,14.56,-0.595,0.753,-0.6,0.758,3.755,194839.0,4.267,195048.0,14.98,15.17,0.187,15.57,46.48,0.0,0.0,528.9,20.12,12.9
"2024-07-01 20:15:00","RIGI",2.044,315.4,21.45,2.417,317.1,16.11,-0.652,0.663,-0.649,0.697,3.618,200042.0,4.403,200636.0,14.73,14.98,0.257,15.31,47.6,0.0,0.0,528.9,19.87,12.91
"2024-07-01 20:30:00","RIGI",1.501,326.3,28.99,1.758,320.5,14.72,-0.464,0.7,-0.586,0.752,3.311,201950.0,4.437,201944.0,14.49,14.93,0.43,15.13,48.19,0.0,0.0,529.1,19.59,12.91
"2024-07-01 20:45:00","RIGI",2.018,321.9,23.82,2.485,320.4,16.82,-0.562,0.717,-0.605,0.733,4.71,203944.0,5.291,204459.0,14.28,14.76,0.482,14.85,49.13,0.0,0.0,529.1,19.2,12.92
"2024-07-01 21:00:00","RIGI",1.989,338.2,24.55,2.551,334.9,18.0,-0.34,0.841,-0.401,0.859,4.233,204548.0,5.291,204500.0,13.97,14.54,0.575,14.65,48.98,0.0,0.0,529.2,18.75,12.93
"2024-07-01 21:15:00","RIGI",1.475,310.0,42.7,1.684,310.8,23.79,-0.581,0.488,-0.668,0.566,3.345,210250.0,4.13,210318.0,13.84,14.49,0.648,14.38,48.9,0.0,0.0,529.1,18.24,12.94
"2024-07-01 21:30:00","RIGI",1.921,314.2,25.45,2.446,313.0,18.63,-0.646,0.628,-0.692,0.646,4.062,212036.0,4.335,211946.0,13.74,14.35,0.607,14.27,48.56,0.0,0.0,529.0,17.8,12.95
"2024-07-01 21:45:00","RIGI",2.464,307.0,19.19,2.961,307.4,16.25,-0.73,0.55,-0.75,0.563,5.598,214351.0,7.066,214344.0,13.56,14.07,0.509,14.12,49.22,0.0,0.0,529.0,17.44,12.95
"2024-07-01 22:00:00","RIGI",3.207,318.1,25.8,3.879,320.1,21.15,-0.601,0.67,-0.596,0.711,7.407,215145.0,8.7,215143.0,13.16,13.53,0.367,13.83,51.04,0.0,0.0,528.8,17.18,12.96
"2024-07-01 22:15:00","RIGI",1.725,321.1,22.64,2.131,317.6,15.98,-0.552,0.707,-0.65,0.697,3.379,220613.0,4.813,220548.0,12.85,13.22,0.37,13.47,53.02,0.0,0.0,528.8,17.03,12.96
"2024-07-01 22:30:00","RIGI",1.708,320.2,23.4,1.981,313.8,14.96,-0.556,0.668,-0.575,0.685,3.721,222941.0,4.13,222815.0,12.53,13.23,0.705,13.12,54.51,0.0,0.0,528.6,16.83,12.97
"2024-07-01 22:45:00","RIGI",1.608,330.5,23.38,2.223,326.1,14.97,-0.453,0.8,-0.528,0.804,3.345,223923.0,4.471,224227.0,12.44,13.23,0.786,12.97,54.92,0.0,0.0,528.6,16.5,12.98
"2024-07-01 23:00:00","RIGI",1.303,307.1,34.84,1.398,302.7,21.47,-0.647,0.49,-0.735,0.522,3.482,225708.0,3.379,225811.0,12.79,13.53,0.744,13.16,52.9,0.0,0.0,528.5,16.21,12.98
"2024-07-01 23:15:00","RIGI",2.658,289.1,14.71,3.193,291.6,11.57,-0.913,0.315,-0.909,0.359,4.983,231425.0,5.291,231420.0,12.82,13.48,0.657,13.38,51.9,0.0,0.0,528.4,16.05,12.99
"2024-07-01 23:30:00","RIGI",2.975,299.3,13.27,3.525,300.2,11.08,-0.847,0.475,-0.847,0.494,5.018,232108.0,5.871,232101.0,12.74,13.3,0.561,13.31,52.02,0.0,0.0,528.4,15.97,12.99
"2024-07-01 23:45:00","RIGI",2.34,301.5,14.25,2.777,301.9,12.9,-0.826,0.507,-0.827,0.515,5.257,233200.0,5.564,233127.0,12.51,13.08,0.563,13.07,53.33,0.0,0.0,528.3,15.87,12.99
"2024-07-02 00:00:00","RIGI",1.895,293.7,12.25,2.346,296.6,10.55,-0.89,0.39,-0.877,0.439,3.379,235010.0,4.233,235003.0,12.19,12.95,0.759,12.85,54.3,0.0,0.0,528.3,15.71,13.0
"2024-07-02 00:15:00","RIGI",2.442,313.4,13.64,2.852,313.5,10.45,-0.704,0.666,-0.71,0.674,4.164,125.0,4.267,125.0,12.3,13.07,0.771,12.74,54.19,0.0,0.0,528.2,15.54,13.0
"2024-07-02 00:30:00","RIGI",1.764,291.2,17.26,2.182,293.3,13.53,-0.881,0.342,-0.886,0.377,3.209,1606.0,3.823,1611.0,12.11,12.89,0.778,12.7,55.38,0.0,0.0,528.2,15.4,13.01
"2024-07-02 00:45:00","RIGI",1.941,287.1,16.72,2.33,289.2,14.13,-0.888,0.273,-0.897,0.309,3.925,3932.0,4.745,3934.0,12.11,12.8,0.683,12.64,59.28,0.0,0.0,528.4,15.27,13.01
"2024-07-02 01:00:00","RIGI",2.638,293.2,13.67,3.177,293.6,11.86,-0.893,0.382,-0.896,0.392,4.54,5103.0,4.949,5102.0,12.11,12.71,0.601,12.68,62.58,0.0,0.0,528.4,15.21,13.01
"2024-07-02 01:15:00","RIGI",2.389,284.7,16.47,2.908,286.0,12.73,-0.924,0.242,-0.934,0.268,3.857,10044.0,4.608,11452.0,11.86,12.42,0.561,12.48,65.61,0.0,0.0,528.3,15.17,13.01
"2024-07-02 01:30:00","RIGI",3.31,294.7,16.07,3.904,295.0,14.74,-0.862,0.396,-0.869,0.405,5.905,11628.0,6.349,11638.0,11.75,12.13,0.374,12.38,66.91,0.0,0.0,528.4,15.13,13.02
"2024-07-02 01:45:00","RIGI",3.666,331.0,27.6,4.566,329.5,20.57,-0.428,0.772,-0.473,0.804,8.57,13340.0,8.16,13337.0,10.88,11.14,0.255,11.64,64.87,0.0,0.0,528.3,15.0,13.02
"2024-07-02 02:00:00","RIGI",3.031,353.7,27.04,4.084,350.6,24.6,-0.098,0.88,-0.148,0.892,7.612,14642.0,9.05,15908.0,10.53,10.76,0.236,11.24,66.08,0.0,0.0,528.3,14.8,13.02
"2024-07-02 02:15:00","RIGI",4.391,0.835,23.5,5.636,359.3,21.79,0.013,0.913,-0.012,0.927,9.08,20453.0,10.17,20315.0,10.04,10.22,0.182,10.71,68.34,0.0,0.0,528.2,14.57,13.03
"2024-07-02 02:30:00","RIGI",2.082,19.33,37.19,2.261,6.621,35.28,0.256,0.729,0.087,0.773,5.257,22933.0,6.178,22932.0,9.99,10.27,0.271,10.68,70.24,0.0,0.0,528.1,14.47,13.03
"2024-07-02 02:45:00","RIGI",5.17,343.7,28.82,6.418,342.0,22.76,-0.246,0.842,-0.286,0.877,12.36,24116.0,14.81,24112.0,10.12,10.18,0.062,10.74,70.06,0.0,0.0,528.0,14.48,13.03
"2024-07-02 03:00:00","RIGI",7.639,339.4,26.08,9.36,336.6,21.54,-0.308,0.819,-0.361,0.833,15.8,24827.0,16.83,24826.0,8.31,8.32,0.013,9.58,81.4,0.44,0.075,528.1,14.26,13.03
"2024-07-02 03:15:00","RIGI",5.391,350.0,26.84,6.746,347.4,21.08,-0.155,0.88,-0.204,0.911,9.52,30312.0,12.22,30213.0,7.215,7.133,-0.082,8.69,87.6,0.078,0.004,528.2,13.52,13.05
"2024-07-02 03:30:00","RIGI",5.612,349.0,25.12,6.981,347.5,21.28,-0.171,0.884,-0.2,0.903,10.38,31823.0,14.34,31802.0,7.209,7.025,-0.185,8.67,87.4,0.093,0.0,528.2,12.89,13.06
"2024-07-02 03:45:00","RIGI",3.422,353.5,27.96,4.626,345.9,23.25,-0.101,0.878,-0.224,0.89,7.987,34045.0,8.87,33729.0,7.398,7.239,-0.159,8.88,84.7,0.0,0.0,528.2,12.44,13.07
"2024-07-02 04:00:00","RIGI",2.305,316.5,52.06,2.997,314.2,38.13,-0.455,0.49,-0.577,0.56,6.007,35819.0,7.714,35702.0,7.734,8.78,1.043,9.59,79.72,0.178,0.0,528.6,12.23,13.07
"2024-07-02 04:15:00","RIGI",1.557,251.1,32.77,1.9,264.0,25.49,-0.756,-0.253,-0.859,-0.09,4.574,40000.0,4.608,40000.0,7.472,8.5,1.032,9.23,84.2,0.0,0.035,528.5,12.1,13.07
"2024-07-02 04:30:00","RIGI",2.302,192.7,11.81,2.703,191.4,10.99,-0.214,-0.949,-0.191,-0.946,4.096,41720.0,4.437,41713.0,7.233,7.348,0.116,8.56,91.8,0.0,0.008,528.3,12.02,13.08
"2024-07-02 04:45:00","RIGI",0.763,80.6,45.71,0.673,171.7,34.21,0.149,0.072,-0.042,-0.148,2.423,43248.0,2.389,43244.0,7.201,7.366,0.165,8.25,93.7,0.142,0.0,528.2,11.97,13.08
"2024-07-02 05:00:00","RIGI",1.932,293.0,19.08,2.314,289.8,15.09,-0.847,0.358,-0.9,0.321,3.994,45949.0,4.471,45958.0,7.547,7.817,0.27,8.93,86.2,1.996,0.0,528.2,11.9,13.08
"2024-07-02 05:15:00","RIGI",3.163,294.3,12.21,3.666,291.1,11.61,-0.89,0.402,-0.914,0.352,5.188,50344.0,5.871,50558.0,7.739,7.982,0.243,9.77,78.94,7.866,0.0,528.3,11.82,13.09
"2024-07-02 05:30:00","RIGI",3.272,257.9,17.34,3.526,262.2,15.38,-0.881,-0.19,-0.92,-0.126,6.69,52848.0,7.646,52850.0,8.17,8.27,0.094,10.14,77.3,10.55,0.0,528.2,11.81,13.09
"2024-07-02 05:45:00","RIGI",3.907,236.7,11.31,4.301,241.6,12.06,-0.819,-0.539,-0.859,-0.464,6.281,53629.0,6.827,53431.0,8.29,8.36,0.068,10.5,75.19,25.24,0.0,528.3,11.9,13.09
"2024-07-02 06:00:00","RIGI",2.023,214.5,16.49,2.153,220.4,10.97,-0.533,-0.777,-0.588,-0.756,5.188,54528.0,5.871,54549.0,8.32,7.998,-0.32,10.09,78.94,55.88,0.0,528.5,12.13,13.08
"2024-07-02 06:15:00","RIGI",2.568,242.1,13.31,2.536,254.9,17.11,-0.859,-0.455,-0.919,-0.248,5.939,61424.0,7.919,61346.0,9.57,8.76,-0.808,10.13,76.48,74.09,0.0,528.6,12.42,13.08
"2024-07-02 06:30:00","RIGI",3.028,261.4,24.88,3.584,271.1,20.81,-0.888,-0.135,-0.933,0.017,6.929,62436.0,6.724,62601.0,9.81,9.86,0.055,10.43,73.34,76.7,0.0,528.8,12.75,13.07
"2024-07-02 06:45:00","RIGI",2.851,289.0,21.35,3.488,287.5,18.11,-0.873,0.31,-0.906,0.286,5.598,63709.0,6.485,63141.0,9.77,9.83,0.055,10.4,74.87,75.32,0.0,528.9,12.96,13.07
"2024-07-02 07:00:00","RIGI",3.151,291.1,18.05,3.695,291.4,15.55,-0.884,0.341,-0.894,0.351,7.134,65911.0,7.714,65741.0,10.08,9.93,-0.149,10.62,75.53,209.3,0.0,529.2,13.38,13.06
"2024-07-02 07:15:00","RIGI",2.647,313.6,47.78,3.441,309.5,37.83,-0.508,0.485,-0.613,0.506,6.793,70058.0,8.33,70057.0,9.88,9.73,-0.149,10.66,76.26,244.5,0.0,529.0,13.67,13.06
"2024-07-02 07:30:00","RIGI",1.902,313.8,41.94,2.218,310.5,39.23,-0.505,0.489,-0.591,0.506,6.246,71522.0,6.69,71503.0,11.17,10.53,-0.637,11.7,72.65,507.5,0.0,529.1,14.11,13.05
"2024-07-02 07:45:00","RIGI",2.26,300.5,55.03,2.708,310.0,42.26,-0.479,0.28,-0.511,0.435,6.451,74246.0,6.212,74308.0,11.93,11.21,-0.716,12.58,69.14,578.7,0.0,529.2,15.2,13.02
"2024-07-02 08:00:00","RIGI",3.993,285.1,28.77,4.788,286.9,22.76,-0.85,0.228,-0.883,0.268,8.43,75533.0,10.0,75531.0,12.09,11.51,-0.584,12.78,66.74,383.5,0.004,529.3,16.27,13.0
"2024-07-02 08:15:00","RIGI",2.802,297.8,61.32,3.343,301.3,51.23,-0.369,0.202,-0.43,0.261,7.987,80324.0,9.42,80322.0,11.88,11.34,-0.536,12.58,66.05,424.3,0.0,529.4,16.87,13.0
